index,ID,DATE,TO USER ACCOUNT,FROM USER ACCOUNT,REASON,SCORE 1,SCORE 2,SCORE 3,DUPLICATE ID 1,DUPLICATE ID 2,DUPLICATE ID 3,DISMISSED 1,DISMISSED 2,DISMISSED 3,QUANTIFIER 1 USERNAME,QUANTIFIER 2 USERNAME,QUANTIFIER 3 USERNAME,AVG SCORE,SPREAD
171,62c5f7dd262dbd2259e42a14,2022-03-20T23:00:00.000Z,mafer_cordovas#1034,Yineisy Mota#1449,for representing CS at ETH Rio! ,55.0,0.0,144,,,62c5f7dd262dbd2259e42a10,False,True,False,Tamarandom#9361,liviade#1387,Yineisy Mota#1449,23.13,144.0
140,62c5f7dd262dbd2259e429f5,2022-03-17T23:00:00.000Z,iviangita#3204,Yineisy Mota#1449,"@griff (💜, 💜) @The Prophet Margin @irenioskamoska@Dani Dos for joining our AMA on ""Inclusion Culture in Public Goods"" today! ✨ ",1.0,1.0,144,,,,False,False,False,Tamarandom#9361,liviade#1387,usamaahmed#9991,48.67,143.0
164,62c5f7dd262dbd2259e42a0d,2022-03-19T23:00:00.000Z,usamaahmed#9991,Monknot#4705,for helping me out and dealing with my stupidity. ,1.0,8.0,144,,,,False,False,False,liviade#1387,Yineisy Mota#1449,mafer_cordovas#1034,51.0,143.0
241,62c5f7dd262dbd2259e42a5a,2022-04-03T22:00:00.000Z,markop#2007,iviangita#3204,for their support in Commons Stack graphics and POAPs ,8.0,144.0,1,,,,False,False,False,liviade#1387,Yineisy Mota#1449,mafer_cordovas#1034,51.0,143.0
194,62c5f7dd262dbd2259e42a2b,2022-03-20T23:00:00.000Z,mafer_cordovas#1034,hanners717#2022,"for being an awesome companion in EthRio, really, truly dedicated to expanding the vision of Common Stack, networking, and building authentic relationships in the Web3/public good space! ",5.0,3.0,144,,,62c5f7dd262dbd2259e42a10,False,False,False,Tamarandom#9361,liviade#1387,Yineisy Mota#1449,7.47,141.0
76,62c5f7dd262dbd2259e429b5,2022-03-08T23:00:00.000Z,usamaahmed#9991,Ekeneodigwe#1502,"@griff (💜, 💜) @Yineisy Mota for your warmth and love now and always ",5.0,3.0,144,,,,False,False,False,liviade#1387,Yineisy Mota#1449,mafer_cordovas#1034,50.67,141.0
28,62c5f7dd262dbd2259e42985,2022-03-06T23:00:00.000Z,Mount Manu#3530,"Griff (💜,💜)#8888",@Mount Manu for coming to Mexico city for the conference so we could meet irl for the first time! ,3.0,144.0,5,,62c5f7dd262dbd2259e42981,,False,False,False,liviade#1387,Yineisy Mota#1449,mafer_cordovas#1034,7.47,141.0
139,62c5f7dd262dbd2259e429f4,2022-03-17T23:00:00.000Z,usamaahmed#9991,Yineisy Mota#1449,"@griff (💜, 💜) @The Prophet Margin @irenioskamoska@Dani Dos for joining our AMA on ""Inclusion Culture in Public Goods"" today! ✨ ",3.0,55.0,144,,,,False,False,False,liviade#1387,Yineisy Mota#1449,mafer_cordovas#1034,67.33,141.0
167,62c5f7dd262dbd2259e42a10,2022-03-20T23:00:00.000Z,mafer_cordovas#1034,liviade#1387,for representing CS at ETH Rio! ,55.0,3.0,144,62c5f7dd262dbd2259e42a14,,,False,False,False,Tamarandom#9361,liviade#1387,Yineisy Mota#1449,50.83,141.0
180,62c5f7dd262dbd2259e42a1d,2022-03-20T23:00:00.000Z,usamaahmed#9991,Yineisy Mota#1449,for helping our community by clarifying doubts ,3.0,21.0,144,,62c5f7dd262dbd2259e42a0c,,False,False,False,liviade#1387,Yineisy Mota#1449,mafer_cordovas#1034,49.7,141.0
191,62c5f7dd262dbd2259e42a28,2022-03-20T23:00:00.000Z,mafer_cordovas#1034,hanners717#2022,"for schilling the Trusted Seed, trying to recruit new memebers! ",5.0,3.0,144,,,62c5f7dd262dbd2259e42a10,False,False,False,Tamarandom#9361,liviade#1387,Yineisy Mota#1449,7.47,141.0
67,62c5f7dd262dbd2259e429ac,2022-03-06T23:00:00.000Z,"Griff (💜,💜)#8888",mafer_cordovas#1034,"@Yineisy Mota @griff (💜, 💜) for the assesments call this past week. Always great to sync ",3.0,8.0,144,,,,False,False,False,RachaelMalachy#5837,Yineisy Mota#1449,mafer_cordovas#1034,51.67,141.0
257,62c5f7dd262dbd2259e42a6a,2022-04-03T22:00:00.000Z,solsista#5370,"Griff (💜,💜)#8888",for the amazing evolution of Omega. Can't wait to see the Consilience Library begin to bloom ,3.0,8.0,144,,,,False,False,False,RachaelMalachy#5837,Yineisy Mota#1449,mafer_cordovas#1034,51.67,141.0
219,62c5f7dd262dbd2259e42a44,2022-03-30T22:00:00.000Z,usamaahmed#9991,Yineisy Mota#1449,for today's Twitter sync! Thanks for helping with content creation and review! ✨ ,5.0,8.0,144,,,,False,False,False,liviade#1387,Yineisy Mota#1449,mafer_cordovas#1034,52.33,139.0
251,62c5f7dd262dbd2259e42a64,2022-04-03T22:00:00.000Z,"sem(🌸,🐝)#0161",mafer_cordovas#1034,for teaching me about tokenomics and DAO Devs until 2am almost every day. ,13.0,144.0,5,,,,False,False,False,liviade#1387,mafer_cordovas#1034,usamaahmed#9991,54.0,139.0
259,62c5f7dd262dbd2259e42a6c,2022-04-03T22:00:00.000Z,Rohit Malekar#7021,liviade#1387,@Rohit Malekar for his support with bizdev for CS and GM ,5.0,21.0,144,,,,False,False,False,RachaelMalachy#5837,Yineisy Mota#1449,mafer_cordovas#1034,56.67,139.0
81,62c5f7dd262dbd2259e429ba,2022-03-08T23:00:00.000Z,mafer_cordovas#1034,acidlazzer#5796,"@Yineisy Mota @griff (💜, 💜) for the two praise quant sessions ",5.0,5.0,144,,,,False,False,False,Tamarandom#9361,liviade#1387,Yineisy Mota#1449,51.33,139.0
87,62c5f7dd262dbd2259e429c0,2022-03-08T23:00:00.000Z,acidlazzer#5796,acidlazzer#5796,@Yineisy Mota for almost 8 hours of praise quant 😱😱😱 ,5.0,144.0,144,,,,False,False,False,liviade#1387,Yineisy Mota#1449,mafer_cordovas#1034,97.67,139.0
3,62c5f7dd262dbd2259e4296c,2022-03-06T23:00:00.000Z,Ekeneodigwe#1502,iviangita#3204,for all of his contributions to CS Comms and the great vibes he brings to the team ,13.0,5.0,144,,,,False,False,False,RachaelMalachy#5837,Yineisy Mota#1449,mafer_cordovas#1034,54.0,139.0
90,62c5f7dd262dbd2259e429c3,2022-03-08T23:00:00.000Z,mafer_cordovas#1034,thiago.rossi#1714,"@Yineisy Mota @griff (💜, 💜) and for all the praise quant work done! Our community is better with you 💚 ",5.0,5.0,144,,,62c5f7dd262dbd2259e429ba,False,False,False,Tamarandom#9361,liviade#1387,Yineisy Mota#1449,8.13,139.0
96,62c5f7dd262dbd2259e429c9,2022-03-08T23:00:00.000Z,mafer_cordovas#1034,Yineisy Mota#1449,"and @griff (💜, 💜) for almost 8 hours of praise Quant! Thank you for helping us with this process and suggesting me some good playlists for the party 🎉 ",5.0,9.7,144,,,62c5f7dd262dbd2259e429ba,False,False,False,Tamarandom#9361,liviade#1387,Yineisy Mota#1449,9.7,139.0
276,62c5f7dd262dbd2259e42a7d,2022-04-04T22:00:00.000Z,JessicaZartler#2263,Yineisy Mota#1449,for kindly providing me with useful information and memes related to degen to regen! ,5.0,144.0,34,,,,False,False,False,RachaelMalachy#5837,mafer_cordovas#1034,usamaahmed#9991,61.0,139.0
165,62c5f7dd262dbd2259e42a0e,2022-03-20T23:00:00.000Z,JessicaZartler#2263,thiago.rossi#1714,for separating some time for our 1:1 regarding the Regen Partnership! She always gives me valuable thoughts and gives me a lot to think of 🤩 ,5.0,144.0,55,,,,False,False,False,RachaelMalachy#5837,mafer_cordovas#1034,usamaahmed#9991,68.0,139.0
245,62c5f7dd262dbd2259e42a5e,2022-04-03T22:00:00.000Z,alexsotodigital#7208,mafer_cordovas#1034,for coming to our server to learn about our community and work. Hope to see you participating at the Commons Prize! ,5.0,144.0,21,,,,False,False,False,RachaelMalachy#5837,mafer_cordovas#1034,usamaahmed#9991,56.67,139.0
193,62c5f7dd262dbd2259e42a2a,2022-03-20T23:00:00.000Z,mafer_cordovas#1034,hanners717#2022,for advising a hackathon project at EthRio! ,13.0,5.0,144,,,62c5f7dd262dbd2259e42a10,False,False,False,Tamarandom#9361,liviade#1387,Yineisy Mota#1449,10.8,139.0
234,62c5f7dd262dbd2259e42a53,2022-04-03T22:00:00.000Z,JeffEmmett#7202,Tamarandom#9361,for sharing thoughtful ideas in the nomination form. Your way with wording is so clean and concise. 🙏🏽 ,8.0,144.0,5,,,,False,False,False,RachaelMalachy#5837,mafer_cordovas#1034,usamaahmed#9991,52.33,139.0
246,62c5f7dd262dbd2259e42a5f,2022-04-03T22:00:00.000Z,heater#9765,"Griff (💜,💜)#8888",for setting up the cadCAD Study Group! Very needed! ,8.0,144.0,21,,,,False,False,False,RachaelMalachy#5837,mafer_cordovas#1034,usamaahmed#9991,57.67,136.0
217,62c5f7dd262dbd2259e42a42,2022-03-28T22:00:00.000Z,alexsotodigital#7208,mafer_cordovas#1034,por el excelente onboarding y tu trabajo en governance en Mexico. Un gustazo conocerte y tenerte en nuestra comunidad 🌱 ,13.0,144.0,8,,,,False,False,False,RachaelMalachy#5837,mafer_cordovas#1034,usamaahmed#9991,55.0,136.0
100,62c5f7dd262dbd2259e429cd,2022-03-13T23:00:00.000Z,Jeremy&TheGospelOfChange#8201,Tamarandom#9361,for spending about an hour with me on Sunday talking through the Commons Stack proposal for Giveth and for taking on quarterbacking that through to the goal line. 😉 ,8.0,144.0,34,,,,False,False,False,liviade#1387,mafer_cordovas#1034,usamaahmed#9991,62.0,136.0
53,62c5f7dd262dbd2259e4299e,2022-03-06T23:00:00.000Z,usamaahmed#9991,Yineisy Mota#1449,"for helping me with CS February newsletter (drafting, ideas, and proofreading) you rock! ",8.0,13.0,144,,,,False,False,False,liviade#1387,Yineisy Mota#1449,mafer_cordovas#1034,55.0,136.0
242,62c5f7dd262dbd2259e42a5b,2022-04-03T22:00:00.000Z,akrtws (TE Academy)#4246,liviade#1387,@akrtws (TE Academy) @pat.zip (TE Academy) for the 900+ sign ups for the TE bachelor program! ,55.0,8.0,144,,,,False,False,False,liviade#1387,Yineisy Mota#1449,mafer_cordovas#1034,69.0,136.0
88,62c5f7dd262dbd2259e429c1,2022-03-08T23:00:00.000Z,acidlazzer#5796,thiago.rossi#1714,"@Yineisy Mota @griff (💜, 💜) and for all the praise quant work done! Our community is better with you 💚 ",8.0,144.0,21,,62c5f7dd262dbd2259e429c0,,False,False,False,liviade#1387,Yineisy Mota#1449,mafer_cordovas#1034,14.47,136.0
235,62c5f7dd262dbd2259e42a54,2022-04-03T22:00:00.000Z,thiago.rossi#1714,"Griff (💜,💜)#8888","for setting up all the regen partnership work, 500k REGEN Acquired! ",89.0,8.0,144,,,,False,False,False,RachaelMalachy#5837,Tamarandom#9361,usamaahmed#9991,80.33,136.0
86,62c5f7dd262dbd2259e429bf,2022-03-08T23:00:00.000Z,mafer_cordovas#1034,acidlazzer#5796,@Yineisy Mota for almost 8 hours of praise quant 😱😱😱 ,8.0,9.0,144,,62c5f7dd262dbd2259e429c9,62c5f7dd262dbd2259e429ba,False,False,False,Tamarandom#9361,liviade#1387,Yineisy Mota#1449,7.79,136.0
82,62c5f7dd262dbd2259e429bb,2022-03-08T23:00:00.000Z,"Griff (💜,💜)#8888",acidlazzer#5796,"@Yineisy Mota @griff (💜, 💜) for the two praise quant sessions ",8.0,144.0,21,,62c5f7dd262dbd2259e429ca,,False,False,False,RachaelMalachy#5837,Yineisy Mota#1449,mafer_cordovas#1034,14.47,136.0
133,62c5f7dd262dbd2259e429ee,2022-03-17T23:00:00.000Z,Oyealmond#7049,"Griff (💜,💜)#8888","for being a hero and getting Onallee in the AMA on her computer, seriously, epic improv action to save the day! ",8.0,34.0,144,,62c5f7dd262dbd2259e429f1,,False,False,False,RachaelMalachy#5837,Yineisy Mota#1449,mafer_cordovas#1034,51.8,136.0
0,62c5f7dd262dbd2259e42969,2022-03-06T23:00:00.000Z,ElCelaya#5849,iviangita#3204,for editing the Trusted Seed Spotlight video ,21.0,144.0,8,,,,False,False,False,liviade#1387,mafer_cordovas#1034,usamaahmed#9991,57.67,136.0
34,62c5f7dd262dbd2259e4298b,2022-03-06T23:00:00.000Z,usamaahmed#9991,Yineisy Mota#1449,for helping me research and categorize which organizations we should highlight for our inclusion month. ,8.0,13.0,144,,,,False,False,False,liviade#1387,Yineisy Mota#1449,mafer_cordovas#1034,55.0,136.0
14,62c5f7dd262dbd2259e42977,2022-03-06T23:00:00.000Z,ygg_anderson#4998,"Griff (💜,💜)#8888",and everyone else helping to push the reward system forward... it is probably the most important piece we have to make economic games around Public Goods ,8.0,144.0,13,,,,False,False,False,liviade#1387,mafer_cordovas#1034,usamaahmed#9991,55.0,136.0
36,62c5f7dd262dbd2259e4298d,2022-03-06T23:00:00.000Z,acidlazzer#5796,mafer_cordovas#1034,"@Mount Manu @griff (💜, 💜) for the TS representation at the DAOist Mexico ",8.0,144.0,8,,,,False,False,False,liviade#1387,Yineisy Mota#1449,mafer_cordovas#1034,53.33,136.0
11,62c5f7dd262dbd2259e42974,2022-03-06T23:00:00.000Z,Vyvy-vi#5040,"Griff (💜,💜)#8888",and everyone else helping to push the reward system forward... it is probably the most important piece we have to make economic games around Public Goods ,8.0,144.0,144,,,,False,False,False,liviade#1387,Yineisy Mota#1449,mafer_cordovas#1034,98.67,136.0
20,62c5f7dd262dbd2259e4297d,2022-03-06T23:00:00.000Z,Mount Manu#3530,Yineisy Mota#1449,@Mount Manu for all the good work during the DAOist Mexico ,13.0,144.0,13,,,,False,False,False,liviade#1387,Yineisy Mota#1449,mafer_cordovas#1034,56.67,131.0
62,62c5f7dd262dbd2259e429a7,2022-03-06T23:00:00.000Z,Rodricast#1415,"Griff (💜,💜)#8888",for making the most beautiful commons stack slides i have ever had the honor of using ,13.0,55.0,144,,,,False,False,False,RachaelMalachy#5837,Tamarandom#9361,Yineisy Mota#1449,70.67,131.0
184,62c5f7dd262dbd2259e42a21,2022-03-20T23:00:00.000Z,ahmad#7204,"Griff (💜,💜)#8888","for all the great hiring work that they have done to help us find Usama, and our next fundraising leads! (2 are on trial months now!) ",13.0,144.0,34,,,,False,False,False,RachaelMalachy#5837,Yineisy Mota#1449,mafer_cordovas#1034,63.67,131.0
69,62c5f7dd262dbd2259e429ae,2022-03-06T23:00:00.000Z,usamaahmed#9991,"Griff (💜,💜)#8888",for the AWESOME research done on the ABC article ,13.0,144.0,144,,,,False,False,False,liviade#1387,Yineisy Mota#1449,mafer_cordovas#1034,100.33,131.0
70,62c5f7dd262dbd2259e429af,2022-03-06T23:00:00.000Z,kristofer#1475,Tamarandom#9361,for moving forward with the Trusted Seed dashboard work every week. ,13.0,56.67,144,,,,False,False,False,Tamarandom#9361,liviade#1387,Yineisy Mota#1449,71.22,131.0
174,62c5f7dd262dbd2259e42a17,2022-03-20T23:00:00.000Z,kristofer#1475,"Griff (💜,💜)#8888","for the incredible work managing the trusted seed dashboard, a lot of cat herding is Finally about to pay off! ",13.0,56.0,144,,62c5f7dd262dbd2259e429af,62c5f7dd262dbd2259e429af,False,False,False,Tamarandom#9361,liviade#1387,Yineisy Mota#1449,11.02,131.0
37,62c5f7dd262dbd2259e4298e,2022-03-06T23:00:00.000Z,mateodaza#3156,mafer_cordovas#1034,"@Mount Manu @griff (💜, 💜) for the TS representation at the DAOist Mexico ",78.5,144.0,13,,,,False,False,False,liviade#1387,Yineisy Mota#1449,mafer_cordovas#1034,78.5,131.0
38,62c5f7dd262dbd2259e4298f,2022-03-06T23:00:00.000Z,karmaticacid | AFK til Sept 12#1218,mafer_cordovas#1034,"@Mount Manu @griff (💜, 💜) for the TS representation at the DAOist Mexico ",55.0,13.0,144,,,62c5f7dd262dbd2259e4296e,False,False,False,RachaelMalachy#5837,Tamarandom#9361,Yineisy Mota#1449,27.47,131.0
22,62c5f7dd262dbd2259e4297f,2022-03-06T23:00:00.000Z,karmaticacid | AFK til Sept 12#1218,Tamarandom#9361,"@griff (💜, 💜) @Mount Manu and all of those representing the Commons Stack, Giveth, the TEC and regen initiatives in Mexico City last weekend. ",55.0,13.0,144,62c5f7dd262dbd2259e4298f,,62c5f7dd262dbd2259e4296e,False,False,False,RachaelMalachy#5837,Tamarandom#9361,Yineisy Mota#1449,10.97,131.0
24,62c5f7dd262dbd2259e42981,2022-03-06T23:00:00.000Z,Mount Manu#3530,Tamarandom#9361,"@griff (💜, 💜) @Mount Manu and all of those representing the Commons Stack, Giveth, the TEC and regen initiatives in Mexico City last weekend. ",17.0,144.0,13,62c5f7dd262dbd2259e4298c,,,False,False,False,liviade#1387,Yineisy Mota#1449,mafer_cordovas#1034,52.92,131.0
